CuastomerOrderID,ID, Date, Price,Shipping Fee,Customer ID,Order City,Order Date,Delivered Date,Product rating,typeCategory,Payment Method
14666138d6ac727f90a5f2775b282d07,2669a9fe1aaf6cb29071f8f866014afc,43333.03417,789,22.83,a1b848486ab5bf5941a00cb77f624e97,salvador,8/16/2018,43339.85249,5,audio,credit_card
146bc27ff71043a6ace37bd4dec7b754,1bfe62f326ac7bec0f5a83c10cfff228,42956.77105,279,12.72,0d051c3b978b24060b7d47b78efe11da,sao paulo,8/3/2017,42955.82633,1,brinquedos,credit_card
1111ae8786d1dd62967c733d41fa4bb3,6af89b97a841482f79c52765bfe0d699,43038.13031,790,21.52,210370103d5af0d119b9871c0b4435db,sao paulo,10/20/2017,43035.67547,5,esporte_lazer,coupon
14763e794086449f6d5cb89097b2afd3,d902e8400cd0c58b64ea157af940e670,42957.8358,280,16.49,20a6f9674ec04f9947f4fe2ea8851dff,salvador,8/4/2017,42965.89133,5,bebes,credit_card
147858a6d815c446dfb3d11e20019757,5215505db2113a032810c3644c346a38,43236.80431,791,15.57,b147d384b96247c9b9f589261fa93b6f,brasilia,5/14/2018,43238.89361,5,relogios_presentes,credit_card
147973f607023fb30b72b31fc2744d13,0db4869ac8a908414823d44d742f5ba3,43042.38494,281,49.05,ce8154e2083db0e68b12d0a13d6770fc,campinas,10/23/2017,43045.84913,3,moveis_escritorio,credit_card
147973f607023fb30b72b31fc2744d13,0db4869ac8a908414823d44d742f5ba3,43042.38494,792,49.05,ce8154e2083db0e68b12d0a13d6770fc,campinas,10/23/2017,43045.84913,3,moveis_escritorio,credit_card
147973f607023fb30b72b31fc2744d13,0db4869ac8a908414823d44d742f5ba3,43042.38494,282,49.05,ce8154e2083db0e68b12d0a13d6770fc,campinas,10/23/2017,43045.84913,3,moveis_escritorio,credit_card
147973f607023fb30b72b31fc2744d13,0db4869ac8a908414823d44d742f5ba3,43042.38494,793,49.05,ce8154e2083db0e68b12d0a13d6770fc,campinas,10/23/2017,43045.84913,3,moveis_escritorio,credit_card
147973f607023fb30b72b31fc2744d13,0db4869ac8a908414823d44d742f5ba3,43042.38494,283,49.05,ce8154e2083db0e68b12d0a13d6770fc,campinas,10/23/2017,43045.84913,3,moveis_escritorio,credit_card
116530874770e0e5a96a09cedb2722ae,788e0f3785be86f57f6d42e107d081c0,42996.1849,794,17.29,2115063f9a5484613a8092cc67ac8b71,sao paulo,9/11/2017,42997.55735,5,beleza_saude,coupon
1da44207e99dbf6f88a322548bb43aab,0a407038cdb51df51fa8d01c54fa05f0,43336.20162,284,17.11,211e24a3bea5fbbaa50ae668bb65fa76,guarulhos,8/19/2018,43336.05818,5,utilidades_domesticas,coupon
1482f7aea7e4031900a723ccb869f8d4,11185dbab7a8593a8f117c4df8be18dd,42914.94124,795,57.99,09aac084452bfe2880d35d02858aa98e,sao paulo,6/22/2017,42915.68458,5,moveis_decoracao,credit_card
14833d6278b9989cafd5e8930a961263,5850cdcd591bf91b931a59143bed34ac,42968.78088,285,14.1,921dac886012ce8e2083c366e3b24a85,porto alegre,8/15/2017,42969.7292,5,fashion_calcados,credit_card
14861b02076ed7da9471988265a0104b,bbff7e0ea95dd990ce461d8104ee9173,43301.01059,796,67.19,06e107f212576eccb2e2adc7781c9705,sao paulo,7/12/2018,43294.70039,5,eletrodomesticos_2,credit_card
1486d33f863a8330379a999cb8c1ec36,322c315bc0661c64fdcab7a70dbc0354,43075.84683,286,18.55,f34aa7e650b544b7ae00cc31aa12349a,sao paulo,11/23/2017,43064.69369,1,consoles_games,credit_card
1486d33f863a8330379a999cb8c1ec36,e9def91e99c8ecb7c5cef5e31506a056,43075.84683,797,4.51,f34aa7e650b544b7ae00cc31aa12349a,sao paulo,11/23/2017,43064.69369,1,brinquedos,credit_card
148a2bcb04ca38f2580d863dfd36b05f,d5b703c271f43f9c588a6f512a00f77e,43069.67784,287,7.78,b3698dc271a3175f13d5c4616e2dc0df,sao paulo,11/24/2017,43074.70058,5,brinquedos,credit_card
2478162af45c03e2a222e61c781e9209,1b64e3f229ea80e2b453b120cebcc448,43202.13214,798,19.24,21f5fa238d74db2e4dfc38d2e6d4bf94,sao paulo,4/5/2018,43203.77559,3,informatica_acessorios,coupon
148e062419478699b7c98e0666e538a8,9666f6aaf24141e6d17f7d56921f364d,43018.64271,288,11.85,7d8755c31a7f2ea3e2b42c1d72707c8a,campinas,10/4/2017,43019.61813,3,moveis_decoracao,credit_card
148e87a8ff911451dd96a8375d138447,7402c8cf69df715729b26da0ac2cc721,42990.93462,799,15.3,6aec49bfd345b021cbe84bcdb51f7d12,guarulhos,9/1/2017,42989.94581,4,eletroportateis,credit_card
148faaf4575a416a7f739d55db63babe,bb42f37fc3d9130e4a4339d24a47dd7c,43118.87321,289,9.09,6398f0e8f4fbd829075e82fab0b58345,sao paulo,1/13/2018,43122.93537,5,cama_mesa_banho,credit_card
148fe9089f2fc40b943388c2cb75c925,11bbef4e2a44601d9dd471aa1fb433e6,42864.46203,800,10.75,e2be316bb7b3aaf38134a136ff326375,sao paulo,5/1/2017,42867.58125,4,beleza_saude,credit_card
14946316e496ee502d12d8fae8ef7d75,eef3286d1162cb7eb46becab2a5aa884,42778.63432,290,16.05,b69034f0d8651a0414f4f52c07358331,brasilia,2/8/2017,42779.38516,5,brinquedos,credit_card
149bca3daf097d7695389efb9b491653,49e4da381c1d39e7df445cb2209e2359,43334.59101,801,11.41,2af13ca2d0e14a998266edf6afa7291d,sao paulo,8/20/2018,43342.69486,1,beleza_saude,voucher
149c3bc617158fb15ff317ad60652259,786beca54c998fdceea61e0a80250abf,43060.46553,291,15.1,0e120432113c815af27ffa919178b3dd,sao paulo,11/14/2017,43069.93287,5,utilidades_domesticas,credit_card
149e467b7d8c16156fa0810e8b4e1e8a,7c2d0df8e5fbfa71d54a400b33a8502e,42830.98054,802,11.42,3d276542cf8bf4318da2597f419334a2,sao paulo,3/31/2017,42842.52575,4,beleza_saude,credit_card
149f7e7d7dd01505a6b7f2f5ea5226df,aa8e397582b49721494b929b3216b41f,42900.81608,292,7.78,ed34da9abb1d9f7a8d64d9204d8a9ee7,sao paulo,6/8/2017,42896.29988,5,esporte_lazer,debit_card
14a074fe3d79fc38758adda996f83e00,6881872c707ad95aa81fdd385223eca5,43035.71369,803,12.02,ccd94a43aabce2b984aa4945839059c2,sao paulo,10/23/2017,43038.77987,5,casa_construcao,credit_card
14a206c35ee9f241453e58a9b26bdc76,5c5fe6db8a848392322c5f525ef10ce1,43174.48015,293,9.02,3b3702fc4b46a726bdfd0b51733f6f69,sao paulo,3/10/2018,43175.05186,5,automotivo,credit_card
14a678af0f9ccd309467a5d6feb5a829,5140431c54f26f3706d901fef4b1a528,43019.3259,804,17.23,fada2bbe01ae55e2249d3ec874634f74,sao paulo,10/5/2017,43021.70304,5,papelaria,credit_card
14a827496bbb61022f55a1c4ca62ac60,64cc57332d82d99ae365b4f5f1048bd0,43053.88574,294,22.84,b8a0ae0eb9ed76529f4d262fe3bc3310,porto alegre,11/7/2017,43061.7166,5,beleza_saude,credit_card
14a915a594225cec76a7c3628517a64a,813a9ef2db7efff209973a335d043c0f,43290.43881,805,43.39,532a03a72cef381fc677f18d3b9989ea,sao paulo,7/5/2018,43293.985,5,moveis_decoracao,credit_card
14a92ecd0503cd0c9f6cfb0aea76dfa7,154e7e31ebfa092203795c972e5804a6,42909.49324,295,7.78,e4e4549de3fcdc34ca36d2c96f85321e,sao paulo,6/14/2017,42905.80818,5,beleza_saude,credit_card
14aa8f56b7d871b721f38b3e355dfb94,6adab229374835b551f6402e0dc53267,43231.58001,806,7.87,0157d2d9039fc91ade6a389d733d8a16,sao paulo,5/9/2018,43232.12951,5,pet_shop,credit_card
14ac5864dbbe7ea0f936884e43b16fa3,eef7436637ac87cad6bf5108284c3413,43139.66003,296,12.89,87d23e68b92b0a82ea7d3f297d0dcf71,sao paulo,2/2/2018,43146.73803,5,relogios_presentes,credit_card
14acf0ab4732322f187e0fd6871a6cbe,6f3b5b605d91b7439c5e3f5a8dffeea7,43216.52141,807,18.9,6febba3313a197d966a3267abfb5e227,curitiba,4/21/2018,43222.76657,2,relogios_presentes,credit_card
14af65d7109058f32b35ed10a594cfc0,19c91ef95d509ea33eda93495c4d3481,43220.68903,297,29.83,2decf32109c63899d726c630b7e5d5f7,campinas,4/24/2018,43223.79082,5,beleza_saude,credit_card
14b01335f19b97fce1437168032ae388,ad5396bf96af6ede77130e54ad266c61,42653.6662,808,39.93,10d74e1a3adaeada0d8da4a2b2891cc3,campinas,10/5/2016,42661.85941,2,moveis_decoracao,credit_card
14b01335f19b97fce1437168032ae388,98cd3776d33bddd0ebf8ad8b4732d1b4,42653.6662,298,3.99,10d74e1a3adaeada0d8da4a2b2891cc3,campinas,10/5/2016,42661.85941,2,moveis_decoracao,credit_card
14b01335f19b97fce1437168032ae388,ace91f88d635b9e5563e36cc0a0a8f09,42653.6662,809,4.26,10d74e1a3adaeada0d8da4a2b2891cc3,campinas,10/5/2016,42661.85941,2,moveis_decoracao,credit_card
14b01335f19b97fce1437168032ae388,c006d1427332464b79808bd9dfaec943,42653.6662,299,3.99,10d74e1a3adaeada0d8da4a2b2891cc3,campinas,10/5/2016,42661.85941,2,moveis_decoracao,credit_card
14b01335f19b97fce1437168032ae388,57d9a5d185e8254383504f57c4b8ddcc,42653.6662,810,13.31,10d74e1a3adaeada0d8da4a2b2891cc3,campinas,10/5/2016,42661.85941,2,moveis_decoracao,credit_card
14b02f2ce3bb9d06412a704cb763eebd,679a3e5e1d2bb68982be5734c6e55e63,43202.74175,300,8.88,72ff40895c2b5caf624195b25ceb4eeb,campinas,4/7/2018,43203.72131,4,casa_construcao,credit_card
14b0bbcd9df43c7c4f332b485e84faaa,82e4ad16521ca131d95e198d507db370,43083.84341,811,12.48,2a16167dcea2edc061e897479c84ad37,sao jose dos campos,12/10/2017,43096.58626,5,eletronicos,credit_card
14b5c4cd4b8db87b8c7582add54038c5,e073574bfbfbdfbe59454d8474cad673,43223.42723,301,23.13,c33d94510461f224d7e0ee117becf361,belo horizonte,4/26/2018,43222.93922,5,papelaria,credit_card
14b7e39120c1668b13c4a3c11f983585,2d5f1b5369818632405b5fa5dd8f657f,43133.6497,812,16.15,f719c61944872ed2e2a08e03b8902c11,sao paulo,1/27/2018,43137.97566,5,beleza_saude,credit_card
14b8b8e32ed52dcf82a3e04d1881425d,380b4664ba5bb18cc9db78ee6bac3558,42986.72535,302,14.1,a7f1430b91bc7526030c0cbd89af179e,brasilia,9/2/2017,42989.70689,5,relogios_presentes,credit_card
1126e8ce51fcc395870c8fabcf7de709,87d6047f661dc87643c40612a6eff3b3,43320.11388,813,11.32,223a9aa3954976590fb34edd7ad9ef63,sao paulo,8/1/2018,43320.84903,3,moveis_decoracao,coupon
12b66545947857f58986d526e908c0a0,cc971e0365873137b8bef2ebad633e6f,43158.1469,303,14.23,231de84a096960061b4ab8a9f8ed5d79,sao paulo,2/20/2018,43154.57314,3,cool_stuff,coupon
1661423345a0ae07b17e433cf752e17b,665adf6cc6e09e6a770ba182ea6a50f1,43195.1311,814,17.76,235b447743d3477804d522f24c690bcd,sao paulo,3/28/2018,43199.60877,5,telefonia_fixa,coupon
1e08b6a6408c04834b0d96cb9ce194fc,ac5e164e2eda939ffa46593f90077f9a,42866.09979,304,14.11,236f4aa3f23eb55a11689a47d8851026,sao paulo,5/4/2017,42871.81588,5,fashion_calcados,coupon
12b14ff427f6ae44eaeda7943fd08eec,3e6d2bde9274ac275013aa90d7e2bf16,43287.35541,815,15.87,23ea3c64f567e7d09d4cc68afde2588e,belo horizonte,7/3/2018,43290.49639,5,relogios_presentes,coupon
14c06653b7d532679bdd383da5d8e0c8,a760ef0bb70c954d79e62ec6023d380c,42772.66191,305,15.79,af14f91d10108ac2c2b34bf4c0f9f712,sao paulo,2/2/2017,42776.34519,5,cool_stuff,credit_card
14c13b6fd4bed33eb940ae31c5cafb43,53ea9da485f6aed8a6f03a85831fe021,43209.67591,816,8.54,0fc67df194c5187c17d22b318e2ee280,sao paulo,4/13/2018,43207.56839,5,relogios_presentes,credit_card
14c7dfb8e61a3df193f153c72a99a3e5,e0d64dcfaa3b6db5c54ca298ae101d05,43248.52152,306,7.77,19ee522d0dd140702062bb89e4820e19,sao paulo,5/16/2018,43256.83873,5,relogios_presentes,credit_card
14cdf6b0e28c9bea424092db68bd3847,11fd9d7ba552e1d28872e008acf1e050,42944.69656,817,13.11,b3f260b31b70c5fcf87843a23466b2e8,sao paulo,7/24/2017,42943.56556,5,cool_stuff,credit_card
14cef40ef56939096a73790b10938a79,1fb344134cd7164d32dea4d87ba3ec5a,43222.70385,307,18.77,874c29725c71cec67452885cfcf67d53,belo horizonte,4/25/2018,43228.93185,5,ferramentas_jardim,credit_card
14d113827939e9deace0b2afb528f1bb,4aaa2ddc43f64a2db232b71fc4639064,43259.64675,818,14.97,f6ec7c6e0151f752c79e2f026a90da12,sao paulo,5/30/2018,43256.949,5,eletronicos,credit_card
14d1d66db4507c974f85b272b16a2e6d,3cb39171fd36c50097f2dedbbe0dfe6e,43159.04784,308,8.27,bf3b87e64c9e80c8c5782d1dcd709ba7,sao paulo,2/22/2018,43160.98281,5,automotivo,credit_card
14d5fd67132f83c0c8a9e241e4a7d4dd,060c17562f97e5bb60bc0dfa4dd5b3f2,43319.57662,819,7.44,f59c3b73fe7833bf53a1be19a6f17c81,sao paulo,8/4/2018,43319.83948,3,informatica_acessorios,credit_card
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
